Unnamed: 0,book_title,review_content,rating,label,clean_review,tokens,tokens_str
8516,호밀밭의 파수꾼,영어가 되는 사람은 원문으로 읽기를 추천함. 책이 쓰여진 문체 자체가 완벽한 미국-백인식 구어체라 굉장히 맛깔나고 좋음. 번역이 되면서 조금 어색하게 바뀐 표현도 영어로 읽으면 재미진 표현들이 많음. 한국어로 표현하니 중2스러운 표현이 굉장히 많아진 것 같은데 영어는 그런 거 없음.,2,0,영어가 되는 사람은 원문으로 읽기를 추천함  책이 쓰여진 문체 자체가 완벽한 미국 백인식 구어체라 굉장히 맛깔나고 좋음  번역이 되면서 조금 어색하게 바뀐 표현도 영어로 읽으면 재미진 표현들이 많음  한국어로 표현하니 중 스러운 표현이 굉장히 많아진 것 같은데 영어는 그런 거 없음 ,"['영어', '가', '되는', '사람', '은', '원문', '으로', '읽기를', '추천', '함', '책', '이', '쓰여진', '문체', '자체', '가', '완벽한', '미국', '백인식', '구어', '체라', '굉장히', '맛깔나고', '좋음', '번역', '이', '되면서', '조금', '어색하게', '바뀐', '표현', '도', '영어', '로', '읽으면', '재미', '진', '표현', '들', '이', '많음', '한국어', '로', '표현', '하니', '중', '스러운', '표현', '이', '굉장히', '많아진', '것', '같은데', '영어', '는', '그런', '거', '없음']",영어 가 되는 사람 은 원문 으로 읽기를 추천 함 책 이 쓰여진 문체 자체 가 완벽한 미국 백인식 구어 체라 굉장히 맛깔나고 좋음 번역 이 되면서 조금 어색하게 바뀐 표현 도 영어 로 읽으면 재미 진 표현 들 이 많음 한국어 로 표현 하니 중 스러운 표현 이 굉장히 많아진 것 같은데 영어 는 그런 거 없음
8517,세계사를 한눈에 꿰뚫는 대단한 지리,헐 제 눈을 의심했네요. ‘서유럽 나라들이 왜 잘 사는지 보여줘요.‘?? 이런 시대착오적인 문구라뇨. 서유럽 나라들이 잘 살게 된 건 기후 때문이 아니라 제국주의와 식민지 착취 덕분이었죠!,1,0,헐 제 눈을 의심했네요   서유럽 나라들이 왜 잘 사는지 보여줘요  이런 시대착오적인 문구라뇨  서유럽 나라들이 잘 살게 된 건 기후 때문이 아니라 제국주의와 식민지 착취 덕분이었죠 ,"['헐', '제', '눈', '을', '의심', '했네요', '서유럽', '나라', '들', '이', '왜', '잘', '사는지', '보여줘요', '이런', '시', '대', '착오', '적', '인', '문구', '라', '뇨', '서유럽', '나라', '들', '이', '잘', '살', '게', '된', '건', '기후', '때문', '이', '아니라', '제국주의', '와', '식민지', '착취', '덕분', '이었죠']",헐 제 눈 을 의심 했네요 서유럽 나라 들 이 왜 잘 사는지 보여줘요 이런 시 대 착오 적 인 문구 라 뇨 서유럽 나라 들 이 잘 살 게 된 건 기후 때문 이 아니라 제국주의 와 식민지 착취 덕분 이었죠
8518,JLPT 한권으로 끝내기 빈출표현 N5~N1,이렇게 부실한 책이 나왔는지 모르겠습니다 꼭 있을것 같읃 중요표현은 없더군요 두분 유명 저자분이 만든책 이렇게 빠진 내용이 많아서 놀랐습니다 다시 증보 개편 좀 해주세요,2,0,이렇게 부실한 책이 나왔는지 모르겠습니다 꼭 있을것 같읃 중요표현은 없더군요 두분 유명 저자분이 만든책 이렇게 빠진 내용이 많아서 놀랐습니다 다시 증보 개편 좀 해주세요,"['이렇게', '부실한', '책', '이', '나왔는지', '모르겠습니다', '꼭', '있을것', '같읃', '중요', '표현', '은', '없더군요', '두', '분', '유명', '저자', '분', '이', '만든', '책', '이렇게', '빠진', '내용', '이', '많아서', '놀랐습니다', '다시', '증보', '개편', '좀', '해주세요']",이렇게 부실한 책 이 나왔는지 모르겠습니다 꼭 있을것 같읃 중요 표현 은 없더군요 두 분 유명 저자 분 이 만든 책 이렇게 빠진 내용 이 많아서 놀랐습니다 다시 증보 개편 좀 해주세요
8519,경제파국으로 치닫는 금융위기,좀 아쉽네요ㅜㅜ앞으로다가올금융위기에대해 자세히배우거싶엇는데 이책은 작가의 일대기가 거의 반입니다ㅜ 경제예측 그러나 그경제예측을 어떻게생각해서 그예측에도달햇는지도 전혀 알려주는것없고 예측을햇다에서끝임니다(그게일대기),2,0,좀 아쉽네요 앞으로다가올금융위기에대해 자세히배우거싶엇는데 이책은 작가의 일대기가 거의 반입니다  경제예측 그러나 그경제예측을 어떻게생각해서 그예측에도달햇는지도 전혀 알려주는것없고 예측을햇다에서끝임니다 그게일대기 ,"['좀', '아쉽네요', '앞', '으로', '다가올', '금융위기', '에', '대해', '자세히', '배우거싶', '엇', '는데', '이', '책', '은', '작가', '의', '일대기', '가', '거의', '반입', '니', '다', '경제예측', '그러나', '그', '경제예측', '을', '어떻게', '생각', '해서', '그', '예측', '에', '도달', '햇', '는지도', '전혀', '알려주는것', '없고', '예측', '을', '햇', '다', '에서', '끝', '임니다', '그게', '일대기']",좀 아쉽네요 앞 으로 다가올 금융위기 에 대해 자세히 배우거싶 엇 는데 이 책 은 작가 의 일대기 가 거의 반입 니 다 경제예측 그러나 그 경제예측 을 어떻게 생각 해서 그 예측 에 도달 햇 는지도 전혀 알려주는것 없고 예측 을 햇 다 에서 끝 임니다 그게 일대기
8520,조선 왕 시크릿 파일,"왜 순,헌,철,고,순 왕은 없어요?",1,0,왜 순 헌 철 고 순 왕은 없어요 ,"['왜', '순', '헌', '철', '고', '순', '왕', '은', '없어요']",왜 순 헌 철 고 순 왕 은 없어요
8521,성서와 동성애,나를 위한다는 누군가가 실상 더 큰 구속으로 나를 이용하려 한다면. 나는 차라리 지옥에서 만난 순전한 바보들로 만족하겠다.,1,0,나를 위한다는 누군가가 실상 더 큰 구속으로 나를 이용하려 한다면  나는 차라리 지옥에서 만난 순전한 바보들로 만족하겠다 ,"['나를', '위', '한다는', '누군가', '가', '실상', '더', '큰', '구속', '으로', '나를', '이용', '하려', '한다면', '나', '는', '차라리', '지옥', '에서', '만난', '순전한', '바보', '들', '로', '만족하겠다']",나를 위 한다는 누군가 가 실상 더 큰 구속 으로 나를 이용 하려 한다면 나 는 차라리 지옥 에서 만난 순전한 바보 들 로 만족하겠다
8522,내가 누군지도 모른 채 마흔이 되었다,"외상을 치료하고 싶다면 허준 보다는 이국종이 낫지 않을까? 솔깃한 통찰이 없진 않지만, 자기를 더 잘 이해하고 싶다면 케케묵은 융보다는 현대과학으로 무장한 김경일이 낫다. 나는 내게 일어난 일의 총합이 아니다. 이렇게 되겠다고 스스로 선택한 결과다.",2,0,외상을 치료하고 싶다면 허준 보다는 이국종이 낫지 않을까  솔깃한 통찰이 없진 않지만  자기를 더 잘 이해하고 싶다면 케케묵은 융보다는 현대과학으로 무장한 김경일이 낫다  나는 내게 일어난 일의 총합이 아니다  이렇게 되겠다고 스스로 선택한 결과다 ,"['외상', '을', '치료', '하고', '싶다면', '허준', '보다는', '이국', '종이', '낫', '지', '않을까', '솔깃한', '통찰', '이', '없진', '않지만', '자기', '를', '더', '잘', '이해', '하고', '싶다면', '케케묵', '은', '융', '보다는', '현', '대', '과학', '으로', '무장', '한', '김경일', '이', '낫다', '나', '는', '내게', '일어난', '일', '의', '총', '합', '이', '아니다', '이렇게', '되겠다고', '스스로', '선택', '한', '결과', '다']",외상 을 치료 하고 싶다면 허준 보다는 이국 종이 낫 지 않을까 솔깃한 통찰 이 없진 않지만 자기 를 더 잘 이해 하고 싶다면 케케묵 은 융 보다는 현 대 과학 으로 무장 한 김경일 이 낫다 나 는 내게 일어난 일 의 총 합 이 아니다 이렇게 되겠다고 스스로 선택 한 결과 다
8523,생각을 바꾸는 생각들,괜히 기대하고 샀다가 실망이 큰책,1,0,괜히 기대하고 샀다가 실망이 큰책,"['괜히', '기대하고', '샀다가', '실망', '이', '큰', '책']",괜히 기대하고 샀다가 실망 이 큰 책
8524,중국어뱅크 북경대학 신한어구어 4,한어병음이 없는게 너무 많아서 공부하기에 시간이 너무 많이 걸립니다.,2,0,한어병음이 없는게 너무 많아서 공부하기에 시간이 너무 많이 걸립니다 ,"['한어병음', '이', '없는게', '너무', '많아서', '공부', '하기에', '시간', '이', '너무', '많이', '걸립니다']",한어병음 이 없는게 너무 많아서 공부 하기에 시간 이 너무 많이 걸립니다
8525,글의 품격,2점보다 낮은 점수는 없을까요.. 2점도 높은데,1,0,점보다 낮은 점수는 없을까요   점도 높은데,"['점', '보다', '낮은', '점수', '는', '없을까요', '점도', '높은데']",점 보다 낮은 점수 는 없을까요 점도 높은데
8526,귀신을 마음대로 부린 선비,절판되서 다행이네요.시간 아까운 책.우리 고전이 아니라외국고전 짜깁기네요.도서관에서 빌렸는데 두꼭지 읽고화가 나서 도저히 읽을 수가 없어요ㅠㅠ,1,0,절판되서 다행이네요 시간 아까운 책 우리 고전이 아니라외국고전 짜깁기네요 도서관에서 빌렸는데 두꼭지 읽고화가 나서 도저히 읽을 수가 없어요 ,"['절판', '되서', '다행', '이네', '요', '시간', '아까운', '책', '우리', '고전', '이', '아니라', '외국', '고전', '짜깁', '기네', '요', '도서관', '에서', '빌렸는데', '두', '꼭지', '읽고', '화가', '나서', '도저히', '읽을', '수가', '없어요']",절판 되서 다행 이네 요 시간 아까운 책 우리 고전 이 아니라 외국 고전 짜깁 기네 요 도서관 에서 빌렸는데 두 꼭지 읽고 화가 나서 도저히 읽을 수가 없어요
8527,장하준의 경제학 레시피,"장하준의 경제학 강의도 읽고 실망했었는데, 이 책도 솔직히... 대학간판과 이름값 영향이 홍보에 도움이 되어 유명해졌을 뿐, 근본적인 논리와 통찰을 통해 경제학 현상을 보는 부분이 약하다고 생각 됨. 도서관에서 좀 읽다가 덮었네요.",2,0,장하준의 경제학 강의도 읽고 실망했었는데  이 책도 솔직히  대학간판과 이름값 영향이 홍보에 도움이 되어 유명해졌을 뿐  근본적인 논리와 통찰을 통해 경제학 현상을 보는 부분이 약하다고 생각 됨  도서관에서 좀 읽다가 덮었네요 ,"['장하준', '의', '경제학', '강의', '도', '읽고', '실망했었는데', '이', '책', '도', '솔직히', '대학', '간판', '과', '이름', '값', '영향', '이', '홍보', '에', '도움', '이', '되어', '유명해졌을', '뿐', '근본', '적', '인', '논리', '와', '통찰', '을', '통해', '경제학', '현상', '을', '보는', '부분', '이', '약하다고', '생각', '됨', '도서관', '에서', '좀', '읽다가', '덮었네요']",장하준 의 경제학 강의 도 읽고 실망했었는데 이 책 도 솔직히 대학 간판 과 이름 값 영향 이 홍보 에 도움 이 되어 유명해졌을 뿐 근본 적 인 논리 와 통찰 을 통해 경제학 현상 을 보는 부분 이 약하다고 생각 됨 도서관 에서 좀 읽다가 덮었네요
8528,할아버지와 손자의 대화,"외고 다니는 손자 대학 보내시게요? 증손 먹을 젖이 부족하니 여자노비를 유모로 쓰겠다는 손자의 청을 퇴계는 거절했어요. 그 여비도 마침 아이를 낳았기 때문이었지요. 퇴계는 말했습니다. ""내 자식 살리기 위해 남의 자식 죽일 순 없다."" 이 책 덕에 조선생 손자가 합격하면 남 손자가 떨어집니다!",1,0,외고 다니는 손자 대학 보내시게요  증손 먹을 젖이 부족하니 여자노비를 유모로 쓰겠다는 손자의 청을 퇴계는 거절했어요  그 여비도 마침 아이를 낳았기 때문이었지요  퇴계는 말했습니다   내 자식 살리기 위해 남의 자식 죽일 순 없다  이 책 덕에 조선생 손자가 합격하면 남 손자가 떨어집니다 ,"['외고', '다니는', '손자', '대학', '보내시게요', '증손', '먹을', '젖', '이', '부족하니', '여자', '노비', '를', '유모', '로', '쓰겠다는', '손자', '의', '청', '을', '퇴계', '는', '거절', '했어요', '그', '여비', '도', '마침', '아이', '를', '낳았기', '때문', '이었지요', '퇴계', '는', '말', '했습니다', '내', '자식', '살리기', '위해', '남', '의', '자식', '죽일', '순', '없다', '이', '책', '덕', '에', '조', '선생', '손자', '가', '합격', '하면', '남', '손자', '가', '떨어집니다']",외고 다니는 손자 대학 보내시게요 증손 먹을 젖 이 부족하니 여자 노비 를 유모 로 쓰겠다는 손자 의 청 을 퇴계 는 거절 했어요 그 여비 도 마침 아이 를 낳았기 때문 이었지요 퇴계 는 말 했습니다 내 자식 살리기 위해 남 의 자식 죽일 순 없다 이 책 덕 에 조 선생 손자 가 합격 하면 남 손자 가 떨어집니다
8529,피로사회,독일의 철학자가 현대사회를 바라보는 시각으로 쓴 철학서작가는 한국인이다.그는 현대는 피로사회라 했다. 피로는 나쁜것이 아니라 좋은 면도 있다.쉼은 더 나은 내일을 위해 필요하다.하지만 난 잘 이해하지 못 한 책살짝 난해하고 이해하기 힘들다.,2,0,독일의 철학자가 현대사회를 바라보는 시각으로 쓴 철학서작가는 한국인이다 그는 현대는 피로사회라 했다  피로는 나쁜것이 아니라 좋은 면도 있다 쉼은 더 나은 내일을 위해 필요하다 하지만 난 잘 이해하지 못 한 책살짝 난해하고 이해하기 힘들다 ,"['독일', '의', '철학자', '가', '현', '대', '사회', '를', '바라보는', '시각', '으로', '쓴', '철학', '서', '작가', '는', '한국인', '이다', '그', '는', '현대', '는', '피로사회', '라', '했다', '피로', '는', '나쁜것이', '아니라', '좋은', '면도', '있다', '쉼은', '더', '나은', '내일', '을', '위해', '필요하다', '하지만', '난', '잘', '이해', '하지', '못', '한', '책', '살짝', '난해하고', '이해', '하기', '힘들다']",독일 의 철학자 가 현 대 사회 를 바라보는 시각 으로 쓴 철학 서 작가 는 한국인 이다 그 는 현대 는 피로사회 라 했다 피로 는 나쁜것이 아니라 좋은 면도 있다 쉼은 더 나은 내일 을 위해 필요하다 하지만 난 잘 이해 하지 못 한 책 살짝 난해하고 이해 하기 힘들다
